customer_id,anno,stato
3167,2024,Famiglia
415,2021,Single
415,2024,Coppia
1341,2021,Single
1341,2024,Single
9372,2021,Single
9372,2024,Famiglia
7741,2021,Single
7741,2024,Famiglia
5061,2021,Single
5061,2024,Single
4634,2021,Single
4634,2024,Coppia
4610,2021,Single
4610,2024,Single
7367,2021,Single
7367,2024,Single
1470,2021,Single
1470,2024,Single
1711,2021,Single
1711,2024,Single
6271,2021,Single
6271,2024,Famiglia
8733,2021,Single
8733,2024,Famiglia
2272,2021,Single
2272,2024,Coppia
1584,2021,Single
1584,2024,Single
1413,2021,Single
1413,2024,Famiglia
4112,2021,Single
4112,2024,Famiglia
7653,2021,Single
7653,2024,Single
6694,2021,Single
6694,2024,Famiglia
1723,2021,Single
1723,2024,Famiglia
2025,2021,Single
2025,2024,Single
2213,2021,Single
2213,2024,Famiglia
1508,2021,Single
1508,2024,Single
2623,2021,Single
2623,2024,Single
5291,2021,Single
5291,2024,Single
9129,2021,Single
9129,2024,Famiglia
1322,2021,Single
1322,2024,Single
843,2021,Single
843,2024,Single
1147,2021,Single
1147,2024,Single
3625,2021,Single
3625,2024,Single
4281,2021,Single
4281,2024,Single
9011,2021,Single
9011,2024,Coppia
8987,2021,Single
8987,2024,Famiglia
4682,2021,Single
4682,2024,Single
464,2021,Single
464,2024,Coppia
1755,2021,Single
1755,2024,Coppia
3937,2021,Single
3937,2024,Single
7934,2021,Single
7934,2024,Famiglia
9461,2021,Single
9461,2024,Single
4402,2021,Single
4402,2024,Coppia
4701,2021,Single
4701,2024,Single
8992,2021,Single
8992,2024,Famiglia
379,2021,Single
379,2024,Famiglia
3107,2021,Single
3107,2024,Coppia
8216,2021,Single
8216,2024,Coppia
1336,2021,Single
1336,2024,Famiglia
1224,2021,Single
1224,2024,Single
3849,2021,Single
3849,2024,Single
2717,2021,Single
2717,2024,Single
6838,2021,Single
6838,2024,Coppia
2953,2021,Single
2953,2024,Single
1351,2021,Single
1351,2024,Coppia
1083,2021,Single
1083,2024,Single
6454,2021,Single
6454,2024,Coppia
1812,2021,Single
1812,2024,Single
4122,2021,Single
4122,2024,Famiglia
1352,2021,Single
1352,2024,Coppia
7818,2021,Single
7818,2024,Famiglia
8797,2021,Single
8797,2024,Single
1895,2021,Single
1895,2024,Coppia
6640,2021,Single
6640,2024,Coppia
566,2021,Single
566,2024,Famiglia
3904,2021,Single
3904,2024,Coppia
7101,2021,Single
7101,2024,Coppia
3674,2021,Single
3674,2024,Coppia
4367,2021,Single
4367,2024,Coppia
7546,2021,Single
7546,2024,Coppia
1213,2021,Single
1213,2024,Single
1190,2021,Single
1190,2024,Single
3956,2021,Single
3956,2024,Single
899,2021,Single
899,2024,Famiglia
4787,2021,Single
4787,2024,Single
8093,2021,Single
8093,2024,Single
4603,2021,Single
4603,2024,Coppia
8897,2021,Single
8897,2024,Single
3455,2021,Single
3455,2024,Single
3610,2021,Single
3610,2024,Single
8158,2021,Single
8158,2024,Coppia
8766,2021,Single
8766,2024,Single
9678,2021,Single
9678,2024,Single
7573,2021,Single
7573,2024,Coppia
3910,2021,Single
3910,2024,Coppia
4029,2021,Single
4029,2024,Coppia
3932,2021,Single
3932,2024,Single
2333,2021,Single
2333,2024,Single
7303,2021,Single
7303,2024,Single
2263,2021,Single
2263,2024,Single
9261,2021,Single
9261,2024,Single
5782,2021,Single
5782,2024,Coppia
2596,2021,Single
2596,2024,Coppia
7201,2021,Single
7201,2024,Coppia
3594,2021,Single
3594,2024,Coppia
5217,2021,Single
5217,2024,Coppia
1031,2021,Single
1031,2024,Single
7434,2021,Single
7434,2024,Single
7878,2021,Single
7878,2024,Single
8824,2021,Single
8824,2024,Single
8237,2021,Single
8237,2024,Single
5734,2021,Single
5734,2024,Single
5379,2021,Single
5379,2024,Coppia
7763,2021,Single
7763,2024,Coppia
1756,2021,Single
1756,2024,Single
7356,2021,Single
7356,2024,Single
4162,2021,Single
4162,2024,Coppia
232,2021,Single
232,2024,Coppia
8105,2021,Single
8105,2024,Coppia
111,2021,Single
111,2024,Single
5458,2021,Single
5458,2024,Single
6709,2021,Single
6709,2024,Single
2515,2021,Single
2515,2024,Famiglia
5962,2021,Single
5962,2024,Famiglia
4280,2021,Single
4280,2024,Single
4721,2021,Single
4721,2024,Coppia
2918,2021,Single
2918,2024,Famiglia
9391,2021,Single
9391,2024,Coppia
2993,2021,Single
2993,2024,Famiglia
2318,2021,Single
2318,2024,Single
4848,2021,Single
4848,2024,Coppia
4293,2021,Single
4293,2024,Coppia
6992,2021,Single
6992,2024,Coppia
1516,2021,Single
1516,2024,Famiglia
217,2021,Single
217,2024,Single
9214,2021,Single
9214,2024,Coppia
9062,2021,Single
9062,2024,Single
8418,2021,Single
8418,2024,Single
2264,2021,Single
2264,2024,Famiglia
5327,2021,Single
5327,2024,Single
6841,2021,Single
6841,2024,Coppia
8499,2021,Single
8499,2024,Single
6011,2021,Single
6011,2024,Famiglia
894,2021,Single
894,2024,Famiglia
1491,2021,Single
1491,2024,Famiglia
3004,2021,Single
3004,2024,Single
1851,2021,Single
1851,2024,Famiglia
5200,2021,Single
5200,2024,Single
6381,2021,Single
6381,2024,Coppia
325,2021,Single
325,2024,Single
1216,2021,Single
1216,2024,Single
2900,2021,Single
2900,2024,Coppia
2934,2021,Single
2934,2024,Famiglia
3659,2021,Single
3659,2024,Single
8679,2021,Single
8679,2024,Coppia
6674,2021,Single
6674,2024,Single
7973,2021,Single
7973,2024,Coppia
8587,2021,Single
8587,2024,Famiglia
6170,2021,Single
6170,2024,Coppia
9725,2021,Single
9725,2024,Single
1130,2021,Single
1130,2024,Coppia
8857,2021,Single
8857,2024,Single
2919,2021,Single
2919,2024,Famiglia
3903,2021,Single
3903,2024,Coppia
7948,2021,Single
7948,2024,Single
9098,2021,Single
9098,2024,Coppia
3828,2021,Single
3828,2024,Single
4924,2021,Single
4924,2024,Famiglia
209,2021,Single
209,2024,Single
3255,2021,Single
3255,2024,Single
2796,2021,Single
2796,2024,Coppia
5107,2021,Single
5107,2024,Coppia
9012,2021,Single
9012,2024,Single
799,2021,Single
799,2024,Single
9106,2021,Single
9106,2024,Single
735,2021,Single
735,2024,Coppia
2245,2021,Single
2245,2024,Coppia
179,2021,Single
179,2024,Single
5831,2021,Single
5831,2024,Coppia
7009,2021,Single
7009,2024,Famiglia
1175,2021,Single
1175,2024,Single
6643,2021,Single
6643,2024,Famiglia
5849,2021,Single
5849,2024,Single
1832,2021,Single
1832,2024,Famiglia
7996,2021,Single
7996,2024,Single
9280,2021,Single
9280,2024,Famiglia
7898,2021,Single
7898,2024,Famiglia
8598,2021,Single
8598,2024,Coppia
8523,2021,Single
8523,2024,Famiglia
199,2021,Single
199,2024,Coppia
7929,2021,Single
7929,2024,Famiglia
7077,2021,Single
7077,2024,Single
9285,2021,Single
9285,2024,Famiglia
1098,2021,Single
1098,2024,Single
549,2021,Single
549,2024,Single
6909,2021,Single
6909,2024,Single
8230,2021,Single
8230,2024,Single
4707,2021,Single
4707,2024,Coppia
6913,2021,Single
6913,2024,Coppia
3370,2021,Single
3370,2024,Single
7584,2021,Single
7584,2024,Single
2533,2021,Single
2533,2024,Single
4056,2021,Single
4056,2024,Coppia
2315,2021,Single
2315,2024,Coppia
6654,2021,Single
6654,2024,Coppia
6886,2021,Single
6886,2024,Famiglia
5938,2021,Single
5938,2024,Coppia
2816,2021,Single
2816,2024,Coppia
3438,2021,Single
3438,2024,Single
3881,2021,Single
3881,2024,Famiglia
4158,2021,Single
4158,2024,Famiglia
67,2021,Single
67,2024,Single
7867,2021,Single
7867,2024,Single
617,2021,Single
617,2024,Single
1119,2021,Single
1119,2024,Famiglia
3261,2021,Single
3261,2024,Famiglia
3402,2021,Single
3402,2024,Coppia
3693,2021,Single
3693,2024,Coppia
938,2021,Single
938,2024,Single
6605,2021,Single
6605,2024,Coppia
2573,2021,Single
2573,2024,Single
7537,2021,Single
7537,2024,Famiglia
6325,2021,Single
6325,2024,Coppia
623,2021,Single
623,2024,Coppia
1682,2021,Single
1682,2024,Single
2127,2021,Single
2127,2024,Coppia
788,2021,Single
788,2024,Single
3333,2021,Single
3333,2024,Coppia
7237,2021,Single
7237,2024,Single
1093,2021,Single
1093,2024,Single
9104,2021,Single
9104,2024,Famiglia
5021,2021,Single
5021,2024,Coppia
9354,2021,Single
9354,2024,Single
5945,2021,Single
5945,2024,Coppia
3281,2021,Single
3281,2024,Single
8187,2021,Single
8187,2024,Single
2202,2021,Single
2202,2024,Coppia
1161,2021,Single
1161,2024,Famiglia
5582,2021,Single
5582,2024,Coppia
3593,2021,Single
3593,2024,Famiglia
3953,2021,Single
3953,2024,Single
9692,2021,Single
9692,2024,Single
6248,2021,Single
6248,2024,Famiglia
4154,2021,Single
4154,2024,Famiglia
479,2021,Single
479,2024,Single
1353,2021,Single
1353,2024,Single
4310,2021,Single
4310,2024,Single
5699,2021,Single
5699,2024,Single
2648,2021,Single
2648,2024,Single
8461,2021,Single
8461,2024,Single
8199,2021,Single
8199,2024,Single
7690,2021,Single
7690,2024,Coppia
9258,2021,Single
9258,2024,Single
2590,2021,Single
2590,2024,Single
1034,2021,Single
1034,2024,Famiglia
4687,2021,Single
4687,2024,Coppia
5012,2021,Single
5012,2024,Famiglia
2599,2021,Single
2599,2024,Coppia
5820,2021,Single
5820,2024,Coppia
4609,2021,Single
4609,2024,Single
8471,2021,Single
8471,2024,Single
9041,2021,Single
9041,2024,Single
7451,2021,Single
7451,2024,Single
4672,2021,Single
4672,2024,Famiglia
5584,2021,Single
5584,2024,Coppia
3718,2021,Single
3718,2024,Coppia
9328,2021,Single
9328,2024,Coppia
3929,2021,Single
3929,2024,Famiglia
3618,2021,Single
3618,2024,Coppia
1426,2021,Single
1426,2024,Single
9379,2021,Single
9379,2024,Single
2920,2021,Single
2920,2024,Coppia
3820,2021,Single
3820,2024,Coppia
1872,2021,Single
1872,2024,Famiglia
5488,2021,Single
5488,2024,Single
481,2021,Single
481,2024,Famiglia
5973,2021,Single
5973,2024,Single
9601,2021,Single
9601,2024,Single
2889,2021,Single
2889,2024,Famiglia
6687,2021,Single
6687,2024,Single
6316,2021,Single
6316,2024,Single
528,2021,Single
528,2024,Single
4130,2021,Single
4130,2024,Famiglia
723,2021,Single
723,2024,Single
5121,2021,Single
5121,2024,Coppia
4723,2021,Single
4723,2024,Single
221,2021,Single
221,2024,Coppia
9189,2021,Single
9189,2024,Coppia
1936,2021,Single
1936,2024,Famiglia
345,2021,Single
345,2024,Famiglia
8333,2021,Single
8333,2024,Single
9675,2021,Single
9675,2024,Single
4484,2021,Single
4484,2024,Famiglia
9707,2021,Single
9707,2024,Single
8487,2021,Single
8487,2024,Coppia
9217,2021,Single
9217,2024,Famiglia
6904,2021,Single
6904,2024,Single
9155,2021,Single
9155,2024,Famiglia
5961,2021,Single
5961,2024,Single
7035,2021,Single
7035,2024,Single
6052,2021,Single
6052,2024,Coppia
2392,2021,Single
2392,2024,Coppia
7182,2021,Single
7182,2024,Coppia
4329,2021,Single
4329,2024,Single
6453,2021,Single
6453,2024,Single
1984,2021,Single
1984,2024,Single
8247,2021,Single
8247,2024,Coppia
1555,2021,Single
1555,2024,Single
4851,2021,Single
4851,2024,Single
9096,2021,Single
9096,2024,Single
9923,2021,Single
9923,2024,Single
7533,2021,Single
7533,2024,Famiglia
6854,2021,Single
6854,2024,Single
4642,2021,Single
4642,2024,Single
2882,2021,Single
2882,2024,Famiglia
1678,2021,Single
1678,2024,Single
4886,2021,Single
4886,2024,Famiglia
1965,2021,Single
1965,2024,Single
902,2021,Single
902,2024,Single
7131,2021,Single
7131,2024,Single
3069,2021,Single
3069,2024,Single
2297,2021,Single
2297,2024,Famiglia
6238,2021,Single
6238,2024,Coppia
5863,2021,Single
5863,2024,Single
297,2021,Single
297,2024,Single
8779,2021,Single
8779,2024,Single
58,2021,Single
58,2024,Single
7243,2021,Single
7243,2024,Famiglia
4386,2021,Single
4386,2024,Single
2985,2021,Single
2985,2024,Coppia
28,2021,Single
28,2024,Single
4408,2021,Single
4408,2024,Coppia
9878,2021,Single
9878,2024,Single
2677,2021,Single
2677,2024,Single
8546,2021,Single
8546,2024,Coppia
5263,2021,Single
5263,2024,Famiglia
5842,2021,Single
5842,2024,Coppia
7022,2021,Single
7022,2024,Famiglia
3249,2021,Single
3249,2024,Single
5668,2021,Single
5668,2024,Famiglia
3885,2021,Single
3885,2024,Famiglia
7664,2021,Single
7664,2024,Single
296,2021,Single
296,2024,Famiglia
3162,2021,Single
3162,2024,Single
2581,2021,Single
2581,2024,Coppia
3871,2021,Single
3871,2024,Coppia
9211,2021,Single
9211,2024,Single
4405,2021,Single
4405,2024,Coppia
6953,2021,Single
6953,2024,Famiglia
649,2021,Single
649,2024,Single
1371,2021,Single
1371,2024,Famiglia
9856,2021,Single
9856,2024,Single
6993,2021,Single
6993,2024,Famiglia
5533,2021,Single
5533,2024,Coppia
9621,2021,Single
9621,2024,Famiglia
5709,2021,Single
5709,2024,Single
4210,2021,Single
4210,2024,Famiglia
682,2021,Single
682,2024,Single
435,2021,Single
435,2024,Coppia
9310,2021,Single
9310,2024,Single
4825,2021,Single
4825,2024,Famiglia
