anno_mese,customer_id,cod_operazione,numero_operazioni
2026-02,2941,VER,1
2026-03,2941,PRE,4
2026-03,2941,BON,2
2026-03,2941,PCC,2
2026-03,2941,PCD,8
2026-04,2941,PRE,3
2026-04,2941,PCC,7
2026-04,2941,PCD,5
2026-04,2941,PAP,1
2026-04,2941,VER,2
2026-01,2942,PRE,4
2026-01,2942,PCD,2
2026-02,2942,PRE,3
2026-02,2942,BON,1
2026-02,2942,PCC,1
2026-02,2942,PCD,3
2026-02,2942,VER,2
2026-03,2942,PRE,1
2026-03,2942,PCC,5
2026-03,2942,PCD,1
2026-03,2942,PAP,1
2026-03,2942,VER,2
2026-04,2942,PRE,2
2026-04,2942,PCC,2
2026-04,2942,PCD,4
2026-01,2943,PRE,1
2026-01,2943,BON,1
2026-01,2943,PCC,5
2026-01,2943,PCD,10
2026-02,2943,PRE,2
2026-02,2943,BON,2
2026-02,2943,PCC,4
2026-02,2943,PCD,6
2026-02,2943,PAP,2
2026-02,2943,VER,1
2026-03,2943,BON,1
2026-03,2943,PCC,10
2026-03,2943,PCD,7
2026-04,2943,PRE,2
2026-04,2943,BON,2
2026-04,2943,PCC,6
2026-04,2943,PCD,8
2026-04,2943,PAP,1
2026-01,2944,PRE,2
2026-01,2944,BON,2
2026-01,2944,PCD,7
2026-01,2944,PAP,1
2026-01,2944,VER,1
2026-02,2944,PCD,5
2026-03,2944,PRE,2
2026-03,2944,BON,1
2026-03,2944,PCD,9
2026-03,2944,PAP,1
2026-03,2944,VER,1
2026-04,2944,PRE,1
2026-04,2944,BON,1
2026-04,2944,PCD,10
2026-04,2944,PAP,2
2026-04,2944,VER,1
2026-01,2945,PRE,3
2026-01,2945,PCC,8
2026-01,2945,PCD,6
2026-02,2945,BON,2
2026-02,2945,PCC,1
2026-02,2945,PCD,8
2026-02,2945,VER,1
2026-03,2945,PRE,1
2026-03,2945,PCC,6
2026-03,2945,PCD,7
2026-03,2945,PAP,1
2026-03,2945,VER,1
2026-04,2945,PRE,2
2026-04,2945,PCD,8
2026-04,2945,VER,2
2026-01,2946,PRE,1
2026-01,2946,PCC,4
2026-01,2946,PCD,10
2026-01,2946,PAP,2
2026-01,2946,VER,2
2026-02,2946,PRE,1
2026-02,2946,PCC,10
2026-02,2946,VER,1
2026-03,2946,BON,2
2026-03,2946,PCC,10
2026-03,2946,PCD,4
2026-03,2946,PAP,1
2026-03,2946,VER,1
2026-04,2946,PCC,7
2026-04,2946,PCD,7
2026-04,2946,PAP,2
2026-04,2946,VER,2
2026-01,2947,PRE,3
2026-01,2947,PCD,9
2026-02,2947,PRE,4
2026-02,2947,PCD,7
2026-03,2947,PRE,2
2026-03,2947,PCD,5
2026-03,2947,PAP,1
2026-04,2947,PRE,3
2026-04,2947,BON,2
2026-04,2947,PCD,6
2026-04,2947,VER,2
2026-01,2948,PRE,1
2026-01,2948,BON,2
2026-01,2948,PCD,5
2026-01,2948,VER,2
2026-02,2948,BON,1
2026-02,2948,PCD,3
2026-02,2948,PAP,1
2026-02,2948,VER,2
2026-03,2948,PRE,1
2026-03,2948,PCD,6
2026-03,2948,PAP,2
2026-04,2948,PRE,3
2026-04,2948,BON,1
2026-04,2948,PCD,10
2026-04,2948,PAP,1
2026-04,2948,VER,2
2026-01,2949,BON,1
2026-01,2949,PCC,9
2026-01,2949,PCD,1
2026-01,2949,PAP,2
2026-01,2949,VER,2
2026-02,2949,BON,1
2026-02,2949,PCC,7
2026-02,2949,PCD,9
2026-02,2949,PAP,1
2026-02,2949,VER,1
2026-03,2949,BON,2
2026-03,2949,PCC,5
2026-03,2949,PCD,5
2026-03,2949,PAP,1
2026-03,2949,VER,2
2026-04,2949,BON,1
2026-04,2949,PCC,6
2026-04,2949,PCD,4
2026-04,2949,PAP,2
2026-04,2949,VER,2
2026-01,2950,PRE,3
2026-01,2950,BON,1
2026-01,2950,PCD,9
2026-01,2950,PAP,2
2026-02,2950,PRE,1
2026-02,2950,PCD,2
2026-02,2950,PAP,1
2026-02,2950,VER,1
2026-03,2950,PRE,1
2026-03,2950,PCD,8
2026-03,2950,PAP,1
2026-03,2950,VER,1
2026-04,2950,BON,2
2026-04,2950,PCD,9
2026-04,2950,PAP,2
2026-01,2951,PRE,1
2026-01,2951,BON,2
2026-01,2951,PCD,6
2026-01,2951,PAP,1
2026-02,2951,PRE,1
2026-02,2951,BON,1
2026-02,2951,PCD,9
2026-02,2951,PAP,2
2026-02,2951,VER,1
2026-03,2951,PRE,2
2026-03,2951,PCD,9
2026-03,2951,PAP,1
2026-03,2951,VER,2
2026-04,2951,BON,1
2026-04,2951,PCD,5
2026-04,2951,PAP,1
2026-04,2951,VER,1
2026-01,2952,PRE,2
2026-01,2952,BON,2
2026-01,2952,PCD,5
2026-01,2952,PAP,2
2026-01,2952,VER,1
2026-02,2952,PRE,3
2026-02,2952,BON,2
2026-02,2952,PCD,5
2026-02,2952,PAP,1
2026-02,2952,VER,2
2026-03,2952,PRE,1
2026-03,2952,PCD,8
2026-03,2952,PAP,2
2026-04,2952,BON,2
2026-04,2952,PCD,10
2026-04,2952,PAP,1
2026-01,2953,PRE,1
2026-01,2953,BON,2
2026-01,2953,PCD,8
2026-01,2953,PAP,2
2026-01,2953,VER,2
2026-02,2953,PRE,3
2026-02,2953,BON,1
2026-02,2953,PCD,9
2026-02,2953,PAP,1
2026-02,2953,VER,2
2026-03,2953,PRE,2
2026-03,2953,PCD,7
2026-03,2953,PAP,1
2026-03,2953,VER,2
2026-04,2953,PRE,1
2026-04,2953,BON,2
2026-04,2953,PCD,2
2026-04,2953,PAP,1
2026-04,2953,VER,2
2026-01,2954,PRE,3
2026-01,2954,BON,1
2026-01,2954,PCC,1
2026-01,2954,PCD,7
2026-01,2954,PAP,1
2026-02,2954,PRE,3
2026-02,2954,BON,1
2026-02,2954,PCC,4
2026-02,2954,PCD,5
2026-02,2954,PAP,2
2026-03,2954,PRE,2
2026-03,2954,BON,1
2026-03,2954,PCC,6
2026-03,2954,PCD,6
2026-03,2954,VER,1
2026-04,2954,BON,2
2026-04,2954,PCC,1
2026-04,2954,PCD,4
2026-01,2955,PRE,1
2026-01,2955,BON,2
2026-01,2955,PCD,5
2026-01,2955,PAP,2
2026-01,2955,VER,2
2026-02,2955,PRE,2
2026-02,2955,BON,1
2026-02,2955,PCD,6
2026-02,2955,PAP,1
2026-02,2955,VER,1
2026-03,2955,PRE,1
2026-03,2955,BON,1
2026-03,2955,PCD,7
2026-03,2955,PAP,2
2026-03,2955,VER,1
2026-04,2955,PRE,2
2026-04,2955,BON,2
2026-04,2955,PCD,10
2026-04,2955,PAP,1
2026-04,2955,VER,1
2026-01,2956,PRE,4
2026-01,2956,BON,1
2026-01,2956,PCD,5
2026-01,2956,VER,2
2026-02,2956,PRE,4
2026-02,2956,PCD,8
2026-02,2956,VER,1
2026-03,2956,PRE,4
2026-03,2956,BON,1
2026-03,2956,PCD,4
2026-04,2956,PRE,4
2026-04,2956,PCD,6
2026-01,2957,PRE,1
2026-01,2957,PCD,6
2026-01,2957,PAP,1
2026-02,2957,BON,2
2026-02,2957,PCD,4
2026-02,2957,PAP,2
2026-02,2957,VER,1
2026-03,2957,PRE,1
2026-03,2957,BON,1
2026-03,2957,PCD,6
2026-03,2957,PAP,1
2026-04,2957,PRE,1
2026-04,2957,BON,1
2026-04,2957,PCD,9
2026-04,2957,PAP,2
2026-01,2958,PRE,4
2026-01,2958,BON,1
2026-01,2958,PCD,4
2026-01,2958,PAP,2
2026-01,2958,VER,2
2026-02,2958,PRE,2
2026-02,2958,BON,1
2026-02,2958,PCD,1
2026-02,2958,PAP,1
2026-03,2958,PRE,1
2026-03,2958,BON,2
2026-03,2958,PCD,3
2026-03,2958,VER,1
2026-04,2958,PRE,3
2026-04,2958,BON,1
2026-04,2958,PCD,4
2026-04,2958,PAP,1
2026-04,2958,VER,1
2026-01,2959,PRE,2
2026-01,2959,PCD,6
2026-01,2959,VER,1
2026-02,2959,PRE,3
2026-02,2959,BON,2
2026-02,2959,PCD,10
2026-02,2959,VER,2
2026-03,2959,PRE,3
2026-03,2959,PCD,4
2026-04,2959,PRE,3
2026-04,2959,BON,2
2026-04,2959,PCD,7
2026-04,2959,PAP,1
2026-04,2959,VER,1
2026-01,2960,PRE,2
2026-01,2960,PCD,3
2026-01,2960,PAP,1
2026-01,2960,VER,2
2026-02,2960,PRE,3
2026-02,2960,BON,2
2026-02,2960,PCD,5
2026-02,2960,PAP,1
2026-02,2960,VER,2
2026-03,2960,PRE,4
2026-03,2960,BON,2
2026-03,2960,PCD,6
2026-03,2960,VER,2
2026-04,2960,PRE,3
2026-04,2960,BON,2
2026-04,2960,PCD,8
2026-01,2961,PRE,4
2026-01,2961,BON,2
2026-01,2961,PCD,5
2026-01,2961,PAP,1
2026-02,2961,PRE,1
2026-02,2961,PCD,3
2026-03,2961,PRE,2
2026-03,2961,BON,1
2026-03,2961,PCD,7
2026-03,2961,PAP,1
2026-04,2961,PRE,3
2026-04,2961,BON,1
2026-04,2961,PCD,5
2026-01,2962,PRE,3
2026-01,2962,BON,2
2026-01,2962,PCC,7
2026-01,2962,PCD,7
2026-01,2962,VER,2
2026-02,2962,PRE,1
2026-02,2962,PCC,5
2026-02,2962,PCD,10
2026-02,2962,PAP,1
2026-02,2962,VER,2
2026-03,2962,PRE,1
2026-03,2962,PCC,8
2026-03,2962,PCD,8
2026-03,2962,PAP,1
2026-03,2962,VER,2
2026-04,2962,PRE,2
2026-04,2962,BON,2
2026-04,2962,PCC,7
2026-04,2962,PCD,3
2026-04,2962,PAP,1
2026-04,2962,VER,1
2026-01,2963,PRE,2
2026-01,2963,BON,2
2026-01,2963,PCD,7
2026-01,2963,PAP,1
2026-02,2963,PCD,5
2026-02,2963,PAP,2
2026-03,2963,PRE,2
2026-03,2963,BON,2
2026-03,2963,PCD,8
2026-03,2963,PAP,1
2026-04,2963,PRE,2
2026-04,2963,PCD,2
2026-04,2963,PAP,1
2026-04,2963,VER,1
2026-01,2964,PRE,3
2026-01,2964,BON,2
2026-01,2964,PCC,4
2026-01,2964,PCD,5
2026-01,2964,PAP,1
2026-02,2964,PRE,2
2026-03,2964,PRE,3
2026-03,2964,BON,2
2026-03,2964,PCC,4
2026-03,2964,PCD,8
2026-03,2964,PAP,1
2026-03,2964,VER,2
2026-04,2964,PRE,3
2026-04,2964,BON,1
2026-04,2964,PCC,6
2026-04,2964,PCD,8
2026-04,2964,VER,2
2026-01,2965,PRE,2
2026-01,2965,PCD,6
2026-01,2965,VER,1
2026-02,2965,PRE,1
2026-02,2965,BON,1
2026-02,2965,PCD,7
2026-02,2965,PAP,1
2026-02,2965,VER,2
2026-03,2965,PRE,1
2026-03,2965,PCD,1
2026-03,2965,PAP,1
2026-03,2965,VER,2
2026-04,2965,PRE,4
2026-04,2965,BON,1
2026-04,2965,PCD,4
2026-04,2965,VER,2
2026-01,2966,PRE,3
2026-01,2966,BON,1
2026-01,2966,PCC,3
2026-01,2966,PCD,6
2026-02,2966,PRE,4
2026-02,2966,PCC,6
2026-02,2966,PCD,8
2026-02,2966,PAP,2
2026-03,2966,PRE,1
2026-03,2966,BON,1
2026-03,2966,PCC,5
2026-03,2966,PAP,1
2026-04,2966,PRE,3
2026-04,2966,PCC,4
2026-04,2966,PCD,3
2026-04,2966,PAP,2
2026-04,2966,VER,1
2026-01,2967,PRE,1
2026-01,2967,BON,1
2026-01,2967,PCC,6
2026-01,2967,PCD,3
2026-01,2967,PAP,1
2026-01,2967,VER,1
2026-02,2967,PRE,2
2026-02,2967,BON,1
2026-02,2967,PCC,10
2026-02,2967,PCD,6
2026-02,2967,PAP,2
2026-03,2967,PRE,1
2026-03,2967,PCC,8
2026-03,2967,PCD,6
2026-03,2967,PAP,1
2026-03,2967,VER,1
2026-04,2967,BON,2
2026-04,2967,PCC,6
2026-04,2967,PCD,5
2026-04,2967,PAP,2
2026-04,2967,VER,2
2026-01,2968,PRE,2
2026-01,2968,PCD,2
2026-01,2968,PAP,2
2026-02,2968,PRE,1
2026-02,2968,BON,2
2026-02,2968,PCD,4
2026-02,2968,PAP,2
2026-02,2968,VER,2
2026-03,2968,BON,2
2026-03,2968,PCD,4
2026-03,2968,PAP,2
2026-04,2968,PRE,3
2026-04,2968,BON,2
2026-04,2968,PCD,6
2026-04,2968,PAP,2
2026-01,2969,PRE,2
2026-01,2969,PCD,5
2026-01,2969,PAP,1
2026-01,2969,VER,1
2026-02,2969,PRE,4
2026-02,2969,BON,1
2026-02,2969,PCD,6
2026-03,2969,PRE,4
2026-03,2969,PCD,4
2026-03,2969,PAP,1
2026-03,2969,VER,2
2026-04,2969,PRE,4
2026-04,2969,PCD,3
2026-04,2969,PAP,1
2026-01,2970,PRE,2
2026-01,2970,BON,1
2026-01,2970,PCD,8
2026-01,2970,PAP,1
2026-01,2970,VER,1
2026-02,2970,PRE,2
2026-02,2970,BON,2
2026-02,2970,PCD,6
2026-02,2970,VER,1
2026-03,2970,PRE,4
2026-03,2970,BON,2
2026-03,2970,PCD,7
2026-03,2970,VER,2
2026-04,2970,PRE,1
2026-04,2970,BON,1
2026-04,2970,PCD,8
2026-04,2970,PAP,1
2026-04,2970,VER,2
2026-01,2971,PRE,2
2026-01,2971,PCD,7
2026-01,2971,PAP,1
2026-02,2971,PCD,5
2026-02,2971,VER,1
2026-03,2971,PRE,2
2026-03,2971,BON,2
2026-03,2971,PCD,4
2026-03,2971,PAP,1
2026-03,2971,VER,1
2026-04,2971,PRE,3
2026-04,2971,PCD,6
2026-04,2971,PAP,2
2026-01,2972,BON,1
2026-01,2972,PCD,3
2026-01,2972,VER,2
2026-02,2972,PRE,1
2026-02,2972,PCD,10
2026-02,2972,PAP,1
2026-02,2972,VER,1
2026-03,2972,PRE,2
2026-03,2972,BON,1
2026-03,2972,PCD,9
2026-03,2972,PAP,1
2026-03,2972,VER,1
2026-04,2972,PRE,1
2026-04,2972,PCD,3
2026-04,2972,PAP,2
2026-01,2973,PCD,4
2026-01,2973,PAP,2
2026-01,2973,VER,2
2026-02,2973,BON,2
2026-02,2973,PCD,1
2026-02,2973,PAP,2
2026-02,2973,VER,2
2026-03,2973,PRE,1
2026-03,2973,BON,2
2026-03,2973,PCD,5
2026-03,2973,PAP,2
2026-04,2973,BON,1
2026-04,2973,PAP,1
2026-04,2973,VER,1
2026-01,2974,PRE,4
2026-01,2974,BON,1
2026-01,2974,PCC,9
2026-01,2974,PCD,5
2026-02,2974,PRE,4
2026-02,2974,PCC,6
2026-02,2974,PCD,5
2026-02,2974,PAP,2
2026-02,2974,VER,1
2026-03,2974,PRE,2
2026-03,2974,BON,1
2026-03,2974,PCD,7
2026-03,2974,PAP,2
2026-03,2974,VER,1
2026-04,2974,PRE,3
2026-04,2974,BON,1
2026-04,2974,PCC,1
2026-04,2974,PCD,4
2026-04,2974,PAP,1
2026-04,2974,VER,2
2026-01,2975,PRE,2
2026-01,2975,BON,1
2026-01,2975,PCC,8
2026-01,2975,PCD,1
2026-01,2975,PAP,1
2026-01,2975,VER,2
2026-02,2975,PRE,2
2026-02,2975,PCC,10
2026-02,2975,PCD,8
2026-02,2975,PAP,1
2026-02,2975,VER,2
2026-03,2975,BON,1
2026-03,2975,PCC,3
2026-03,2975,PCD,10
2026-03,2975,PAP,2
2026-04,2975,PRE,2
2026-04,2975,BON,2
2026-04,2975,PCC,8
2026-04,2975,PCD,3
2026-04,2975,PAP,2
2026-04,2975,VER,1
2026-01,2976,PRE,2
2026-01,2976,PCD,7
2026-01,2976,PAP,1
2026-01,2976,VER,1
2026-02,2976,PCD,4
2026-02,2976,PAP,2
2026-02,2976,VER,1
2026-03,2976,PRE,1
2026-03,2976,BON,1
2026-03,2976,PCD,2
2026-03,2976,PAP,2
2026-03,2976,VER,1
2026-04,2976,BON,1
2026-04,2976,PCD,2
2026-04,2976,PAP,1
2026-01,2977,PRE,3
2026-01,2977,PCD,9
2026-02,2977,PCD,4
2026-02,2977,PAP,1
2026-02,2977,VER,1
2026-03,2977,PRE,1
2026-03,2977,BON,1
2026-03,2977,PCD,2
2026-04,2977,PRE,1
2026-04,2977,BON,1
2026-04,2977,PCD,8
2026-04,2977,PAP,2
2026-04,2977,VER,2
2026-01,2978,PRE,3
2026-01,2978,BON,1
2026-01,2978,PCD,10
2026-01,2978,PAP,1
2026-01,2978,VER,2
2026-02,2978,PRE,1
2026-02,2978,BON,2
2026-02,2978,PCD,9
2026-03,2978,PRE,1
2026-03,2978,PCD,5
2026-03,2978,PAP,2
2026-03,2978,VER,1
2026-04,2978,PRE,2
2026-04,2978,BON,2
2026-04,2978,PCD,10
2026-04,2978,PAP,2
2026-04,2978,VER,2
2026-01,2979,PRE,1
2026-01,2979,BON,2
2026-01,2979,PCD,9
2026-01,2979,PAP,1
2026-02,2979,PRE,3
2026-02,2979,BON,1
2026-02,2979,PCD,10
2026-02,2979,PAP,1
2026-02,2979,VER,2
2026-03,2979,BON,1
2026-03,2979,PCD,7
2026-03,2979,VER,1
2026-04,2979,PCD,10
2026-04,2979,PAP,1
2026-04,2979,VER,2
2026-01,2980,PRE,1
2026-01,2980,BON,2
2026-01,2980,PCD,6
2026-01,2980,PAP,2
2026-01,2980,VER,1
2026-02,2980,PCD,9
2026-02,2980,PAP,1
2026-03,2980,PRE,1
2026-03,2980,PCD,3
2026-03,2980,PAP,1
2026-03,2980,VER,1
2026-04,2980,PRE,1
2026-04,2980,PCD,8
2026-04,2980,PAP,1
2026-04,2980,VER,2
2026-01,2981,PRE,1
2026-01,2981,BON,2
2026-01,2981,PCC,4
2026-01,2981,PCD,7
2026-01,2981,PAP,2
2026-02,2981,PCC,5
2026-02,2981,PCD,2
2026-02,2981,PAP,1
2026-03,2981,PRE,2
2026-03,2981,BON,2
2026-03,2981,PCC,8
2026-03,2981,PAP,1
2026-03,2981,VER,1
2026-04,2981,PRE,2
2026-04,2981,BON,1
2026-04,2981,PCC,5
2026-04,2981,PCD,3
2026-01,2982,PRE,3
2026-01,2982,PCD,8
2026-01,2982,PAP,1
2026-02,2982,PRE,3
2026-02,2982,PCD,9
2026-02,2982,PAP,2
2026-02,2982,VER,2
2026-03,2982,BON,2
2026-03,2982,PCD,5
2026-03,2982,PAP,1
2026-04,2982,PRE,1
2026-04,2982,PCD,3
2026-04,2982,PAP,1
2026-04,2982,VER,1
2026-01,2983,PRE,3
2026-01,2983,BON,2
2026-01,2983,PCD,5
2026-01,2983,PAP,1
2026-01,2983,VER,2
2026-02,2983,PRE,3
2026-02,2983,BON,1
2026-02,2983,PCD,4
2026-02,2983,PAP,1
2026-02,2983,VER,1
2026-03,2983,PRE,2
2026-03,2983,BON,2
2026-03,2983,PCD,5
2026-04,2983,PRE,3
2026-04,2983,PCD,4
2026-04,2983,PAP,1
2026-04,2983,VER,1
2026-01,2984,PRE,1
2026-01,2984,BON,1
2026-01,2984,PCD,10
2026-01,2984,VER,2
2026-02,2984,PRE,1
2026-02,2984,PCD,5
2026-02,2984,PAP,1
2026-02,2984,VER,1
2026-03,2984,PCD,10
2026-03,2984,PAP,1
2026-04,2984,PRE,1
2026-04,2984,BON,2
2026-04,2984,PCD,6
2026-04,2984,PAP,1
2026-01,2985,PRE,3
2026-01,2985,BON,1
2026-01,2985,PCD,9
2026-01,2985,VER,1
2026-02,2985,PRE,3
2026-02,2985,PCD,6
2026-03,2985,PRE,3
2026-03,2985,BON,1
2026-03,2985,PCD,7
2026-03,2985,PAP,2
2026-04,2985,PRE,3
2026-04,2985,BON,2
2026-04,2985,PCD,2
2026-04,2985,PAP,1
2026-01,2986,BON,2
2026-01,2986,PCD,6
2026-01,2986,PAP,2
2026-02,2986,PRE,2
2026-02,2986,BON,2
2026-02,2986,PCD,5
2026-02,2986,PAP,1
2026-02,2986,VER,1
2026-03,2986,PRE,1
2026-03,2986,BON,1
2026-03,2986,PCD,8
2026-03,2986,PAP,2
2026-03,2986,VER,1
2026-04,2986,PRE,2
2026-04,2986,BON,1
2026-04,2986,PCD,6
2026-04,2986,PAP,2
2026-04,2986,VER,1
2026-01,2987,PRE,2
2026-01,2987,BON,1
2026-01,2987,PCC,7
2026-01,2987,PCD,8
2026-02,2987,PRE,3
2026-02,2987,BON,1
2026-02,2987,PCC,5
2026-02,2987,PCD,4
2026-02,2987,PAP,1
2026-03,2987,PRE,1
2026-03,2987,BON,1
2026-03,2987,PCC,5
2026-03,2987,PCD,8
2026-03,2987,VER,2
2026-04,2987,PRE,2
2026-04,2987,PCC,2
2026-04,2987,PCD,2
2026-04,2987,PAP,2
2026-04,2987,VER,2
2026-01,2988,PRE,1
2026-01,2988,PCC,8
2026-01,2988,PCD,10
2026-01,2988,PAP,1
2026-02,2988,PRE,1
2026-02,2988,BON,2
2026-02,2988,PCC,10
2026-02,2988,PCD,1
2026-02,2988,PAP,1
2026-02,2988,VER,2
2026-03,2988,PRE,2
2026-03,2988,PCC,7
2026-03,2988,PCD,4
2026-03,2988,PAP,1
2026-04,2988,PRE,1
2026-04,2988,PCC,9
2026-04,2988,PCD,7
2026-04,2988,PAP,1
2026-04,2988,VER,2
2026-01,2989,PRE,4
2026-01,2989,BON,2
2026-01,2989,PCD,1
2026-01,2989,VER,2
2026-02,2989,PRE,2
2026-02,2989,PCD,2
2026-02,2989,VER,2
2026-03,2989,PRE,2
2026-03,2989,PCD,2
2026-03,2989,PAP,1
2026-03,2989,VER,2
2026-04,2989,PRE,4
2026-04,2989,BON,2
2026-04,2989,PCD,6
2026-04,2989,VER,2
2026-01,2990,PRE,4
2026-01,2990,BON,1
2026-01,2990,PCC,1
2026-01,2990,PCD,5
2026-01,2990,VER,2
2026-02,2990,PRE,3
2026-02,2990,PCC,2
2026-02,2990,PCD,6
2026-02,2990,PAP,1
2026-02,2990,VER,1
2026-03,2990,PRE,4
2026-03,2990,BON,1
2026-03,2990,PCC,4
2026-03,2990,PCD,4
2026-03,2990,VER,1
2026-04,2990,PRE,4
2026-04,2990,BON,1
2026-04,2990,PCC,4
2026-04,2990,PCD,8
2026-04,2990,PAP,1
2026-04,2990,VER,2
2026-01,2991,PRE,1
2026-01,2991,BON,1
2026-01,2991,PCD,4
2026-01,2991,PAP,1
2026-01,2991,VER,2
2026-02,2991,PRE,1
2026-02,2991,BON,1
2026-02,2991,PCD,3
2026-02,2991,VER,1
2026-03,2991,PRE,4
2026-03,2991,BON,2
2026-03,2991,PCD,2
2026-03,2991,PAP,1
2026-03,2991,VER,1
2026-04,2991,PRE,2
2026-04,2991,VER,2
2026-01,2992,PRE,4
2026-01,2992,BON,2
2026-01,2992,PCC,2
2026-01,2992,VER,2
2026-02,2992,PRE,3
2026-02,2992,BON,2
2026-02,2992,PCD,3
2026-02,2992,VER,1
2026-03,2992,PRE,2
2026-03,2992,BON,2
2026-03,2992,PCC,3
2026-03,2992,PCD,4
2026-03,2992,VER,2
2026-04,2992,PRE,4
2026-04,2992,BON,1
2026-04,2992,VER,1
2026-01,2993,PRE,1
2026-01,2993,BON,2
2026-01,2993,PCC,3
2026-01,2993,PCD,3
2026-02,2993,PRE,3
2026-02,2993,BON,2
2026-02,2993,PCC,4
2026-02,2993,PCD,3
2026-03,2993,PRE,2
2026-03,2993,BON,2
2026-03,2993,PCC,2
2026-03,2993,PCD,3
2026-03,2993,PAP,1
2026-03,2993,VER,1
2026-04,2993,PRE,4
2026-04,2993,BON,1
2026-04,2993,PCC,6
2026-04,2993,PCD,7
2026-04,2993,PAP,1
2026-01,2994,PRE,4
2026-01,2994,BON,1
2026-01,2994,PCD,3
2026-01,2994,VER,2
2026-02,2994,PRE,3
2026-02,2994,BON,1
2026-02,2994,PCD,6
2026-02,2994,VER,1
2026-03,2994,PRE,3
2026-03,2994,BON,1
2026-03,2994,PCD,1
2026-03,2994,VER,1
2026-04,2994,PRE,4
2026-04,2994,BON,2
2026-04,2994,PCD,6
2026-04,2994,PAP,1
2026-04,2994,VER,2
2026-01,2995,PRE,1
2026-01,2995,BON,1
2026-01,2995,PCD,7
2026-01,2995,PAP,1
2026-02,2995,BON,1
2026-02,2995,PCD,3
2026-02,2995,PAP,1
2026-03,2995,PRE,2
2026-03,2995,BON,1
2026-03,2995,PCD,3
2026-03,2995,PAP,1
2026-04,2995,PRE,3
2026-04,2995,PCD,7
2026-04,2995,VER,1
2026-01,2996,PRE,3
2026-01,2996,BON,1
2026-01,2996,PCC,8
2026-01,2996,PCD,6
2026-01,2996,PAP,1
2026-01,2996,VER,1
2026-02,2996,BON,2
2026-02,2996,PCC,5
2026-02,2996,PCD,7
2026-02,2996,PAP,2
2026-02,2996,VER,1
2026-03,2996,PRE,3
2026-03,2996,BON,1
2026-03,2996,PCC,6
2026-03,2996,PCD,6
2026-03,2996,VER,1
2026-04,2996,PRE,1
2026-04,2996,BON,1
2026-04,2996,PCC,6
2026-04,2996,PCD,6
2026-04,2996,PAP,2
2026-01,2997,PRE,2
2026-01,2997,BON,2
2026-01,2997,PCD,4
2026-01,2997,VER,1
2026-02,2997,PCD,3
2026-02,2997,PAP,2
2026-02,2997,VER,1
2026-03,2997,PRE,1
2026-03,2997,BON,2
2026-03,2997,PCD,6
2026-03,2997,PAP,2
2026-04,2997,PRE,1
2026-04,2997,PCD,3
2026-04,2997,PAP,2
2026-04,2997,VER,2
2026-01,2998,PRE,3
2026-01,2998,BON,2
2026-01,2998,PCC,2
2026-01,2998,PCD,3
2026-01,2998,VER,2
2026-02,2998,PRE,4
2026-02,2998,PCD,2
2026-03,2998,PRE,4
2026-03,2998,BON,1
2026-03,2998,PCC,2
2026-03,2998,PCD,5
2026-03,2998,VER,2
2026-04,2998,PRE,4
2026-04,2998,BON,2
2026-04,2998,PCC,6
2026-04,2998,VER,2
2026-01,2999,PRE,1
2026-01,2999,PCC,10
2026-01,2999,PCD,10
2026-01,2999,PAP,2
2026-02,2999,PRE,3
2026-02,2999,PCC,10
2026-02,2999,PCD,1
2026-03,2999,PRE,3
2026-03,2999,PCC,10
2026-03,2999,PCD,5
2026-03,2999,PAP,1
2026-04,2999,BON,2
2026-04,2999,PCC,8
2026-04,2999,PCD,6
2026-04,2999,PAP,1
2026-04,2999,VER,2
2026-01,3000,PRE,4
2026-01,3000,BON,2
2026-01,3000,PCD,6
2026-01,3000,PAP,1
2026-01,3000,VER,1
2026-02,3000,PRE,3
2026-02,3000,PCD,4
2026-02,3000,PAP,1
2026-03,3000,PRE,4
2026-03,3000,BON,1
2026-03,3000,VER,2
2026-04,3000,PRE,2
2026-04,3000,PCD,5
2026-04,3000,VER,2
2026-01,3001,BON,2
2026-01,3001,PCD,4
2026-01,3001,PAP,1
2026-01,3001,VER,2
2026-02,3001,PRE,1
2026-02,3001,PCD,3
2026-02,3001,VER,2
2026-03,3001,BON,1
2026-03,3001,PCD,5
2026-03,3001,PAP,1
2026-03,3001,VER,2
2026-04,3001,PRE,2
2026-04,3001,PAP,2
2026-04,3001,VER,2
2026-01,3002,PRE,4
2026-01,3002,PCC,1
2026-01,3002,PCD,7
2026-01,3002,PAP,1
2026-01,3002,VER,1
2026-02,3002,PRE,3
2026-02,3002,BON,2
2026-02,3002,PCC,3
2026-02,3002,PCD,6
2026-02,3002,VER,2
2026-03,3002,PRE,3
2026-03,3002,PCD,7
2026-03,3002,PAP,1
2026-03,3002,VER,2
2026-04,3002,PRE,2
2026-04,3002,PCC,7
2026-04,3002,PCD,6
2026-04,3002,PAP,1
2026-04,3002,VER,2
2026-01,3003,PRE,4
2026-01,3003,PCD,10
2026-01,3003,VER,1
2026-02,3003,PRE,3
2026-02,3003,BON,2
2026-02,3003,PCD,8
2026-03,3003,PRE,4
2026-03,3003,BON,2
2026-03,3003,PCD,4
2026-03,3003,VER,2
2026-04,3003,PRE,3
2026-04,3003,BON,1
2026-04,3003,PCD,4
2026-01,3004,PRE,3
